"img_name","y_start","x_start","y_end","x_end","box_coords","A","B","C","D","E"
"2022-07-18-St_Paul-t4-144_2022-07-18-17-54-41_St_Paul-FHB_WHEAT_STFSN-5_0RHQ_img011D--1189_299_1248_483---bin_0_rater_5",1189,299,1248,483,"[1189  299 1248  483]",5.1,4.5,16.4,3.3,10.1
"2022-07-18-St_Paul-t4-144_2022-07-18-17-49-00_St_Paul-FHB_WHEAT_STFSN-2_0PZE_img011D--1252_617_1295_751---bin_0_rater_3",1252,617,1295,751,"[1252  617 1295  751]",7.7,3.9,14.5,10.1,7.8
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RO3_img011D--952_100_1020_276---bin_60_rater_2",952,100,1020,276,"[ 952  100 1020  276]",0,75.2,68.1,58,68.5
"2022-07-28-Crookston-t4-143_2022-07-28-23-21-54_Crookston-FHB_WHEAT_STFSN-8_05WT_img011C--1450_43_1596_234---bin_70_rater_3",1450,43,1596,234,"[1450   43 1596  234]",48.1,72.5,84.1,72,65.7
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RVM_img011C--2330_297_2373_423---bin_10_rater_4",2330,297,2373,423,"[2330  297 2373  423]",20.1,2.8,0,10.4,9.4
"2022-07-28-Crookston-t4-143_2022-07-28-23-17-55_Crookston-FHB_WHEAT_STFSN-7_05DE_img011C--1598_385_1772_638---bin_20_rater_4",1598,385,1772,638,"[1598  385 1772  638]",37.1,37.4,33.5,34.5,37.5
"2022-07-28-Crookston-t4-143_2022-07-28-23-06-15_Crookston-FHB_WHEAT_STFSN-1_0293_img011C--1353_466_1415_656---bin_0_rater_3",1353,466,1415,656,"[1353  466 1415  656]",10.3,11.7,10.5,12.9,18.1
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02U0_img011C--752_666_901_905---bin_70_rater_2",752,666,901,905,"[752 666 901 905]",83.2,81.1,89.6,84.3,88.1
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02WK_img011C--654_690_768_915---bin_30_rater_2",654,690,768,915,"[654 690 768 915]",33.5,32.8,41.8,41.5,37.1
"2022-07-18-St_Paul-t4-144_2022-07-18-17-54-41_St_Paul-FHB_WHEAT_STFSN-5_0REY_img011D--465_224_596_429---bin_50_rater_5",465,224,596,429,"[465 224 596 429]",94.5,24.9,61.2,43.3,61.6
"2022-07-28-Crookston-t4-143_2022-07-28-23-06-15_Crookston-FHB_WHEAT_STFSN-1_02F7_img011C--2255_540_2329_729---bin_60_rater_3",2255,540,2329,729,"[2255  540 2329  729]",48.7,67.6,67.3,51.5,42.7
"2022-07-28-Crookston-t4-143_2022-07-28-23-11-32_Crookston-FHB_WHEAT_STFSN-3_03RV_img011C--1043_140_1154_273---bin_40_rater_3",1043,140,1154,273,"[1043  140 1154  273]",0,51.2,64.1,41.8,40.9
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0STU_img011D--992_406_1028_495---bin_80_rater_4",992,406,1028,495,"[ 992  406 1028  495]",93,78.1,91.4,82.8,69.7
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02O0_img011D--1324_1031_1400_1209---bin_0_rater_5",1324,1031,1400,1209,"[1324 1031 1400 1209]",0,0,0,0,0
"2022-07-18-St_Paul-t4-144_2022-07-18-17-50-50_St_Paul-FHB_WHEAT_STFSN-3_0Q6U_img011D--1069_518_1107_667---bin_80_rater_2",1069,518,1107,667,"[1069  518 1107  667]",88.8,89.7,87.2,81.1,74.2
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0SZD_img011D--776_1030_817_1148---bin_60_rater_1",776,1030,817,1148,"[ 776 1030  817 1148]",49.2,50.1,71.2,40.8,28.9
"2022-07-28-Crookston-t4-143_2022-07-28-23-16-19_Crookston-FHB_WHEAT_STFSN-6_04V3_img011D--104_374_147_550---bin_10_rater_5",104,374,147,550,"[104 374 147 550]",16.7,7.2,10.7,10.6,15.9
"2022-07-28-Crookston-t4-143_2022-07-28-23-14-56_Crookston-FHB_WHEAT_STFSN-5_04MW_img011D--1112_560_1159_708---bin_20_rater_5",1112,560,1159,708,"[1112  560 1159  708]",30.1,19.3,19.7,19.4,30.1
"2022-07-28-Crookston-t4-143_2022-07-28-23-17-55_Crookston-FHB_WHEAT_STFSN-7_059B_img011C--1442_531_1502_654---bin_60_rater_1",1442,531,1502,654,"[1442  531 1502  654]",75.6,86.7,89.7,78.1,65.9
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RNX_img011D--215_855_262_998---bin_80_rater_2",215,855,262,998,"[215 855 262 998]",74.6,78.8,79.6,71.3,48
"2022-07-18-St_Paul-t4-144_2022-07-18-17-58-22_St_Paul-FHB_WHEAT_STFSN-7_0S00_img011C--2320_140_2391_336---bin_50_rater_3",2320,140,2391,336,"[2320  140 2391  336]",68.5,70.8,76.2,65,53.4
"2022-07-28-Crookston-t4-143_2022-07-28-23-06-15_Crookston-FHB_WHEAT_STFSN-1_02HE_img011C--430_434_553_631---bin_60_rater_3",430,434,553,631,"[430 434 553 631]",27.6,66.8,64.7,53,62.7
"2022-07-28-Crookston-t4-143_2022-07-28-23-14-56_Crookston-FHB_WHEAT_STFSN-5_04HT_img011C--1088_926_1189_1092---bin_10_rater_1",1088,926,1189,1092,"[1088  926 1189 1092]",0,41,39.4,32.3,18.7
"2022-07-28-Crookston-t4-143_2022-07-28-23-14-56_Crookston-FHB_WHEAT_STFSN-5_04KE_img011D--935_957_979_1118---bin_20_rater_1",935,957,979,1118,"[ 935  957  979 1118]",50.7,8,32.1,0,0
"2022-07-28-Crookston-t4-143_2022-07-28-23-17-55_Crookston-FHB_WHEAT_STFSN-7_0558_img011D--183_119_276_296---bin_10_rater_2",183,119,276,296,"[183 119 276 296]",24.9,23.5,18.5,16.2,4.1
"2022-07-18-St_Paul-t4-144_2022-07-18-17-50-50_St_Paul-FHB_WHEAT_STFSN-3_0Q3W_img011C--2354_69_2396_205---bin_40_rater_2",2354,69,2396,205,"[2354   69 2396  205]",8,48.1,53.9,49.2,48
"2022-07-18-St_Paul-t4-144_2022-07-18-17-54-41_St_Paul-FHB_WHEAT_STFSN-5_0RHL_img011D--431_428_476_635---bin_20_rater_3",431,428,476,635,"[431 428 476 635]",19.6,28,43,14.4,23.2
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RPN_img011D--582_860_627_1035---bin_10_rater_5",582,860,627,1035,"[ 582  860  627 1035]",5.2,2.8,30.6,5.9,13.9
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02UZ_img011D--62_954_289_1201---bin_80_rater_4",62,954,289,1201,"[  62  954  289 1201]",84.5,79.1,91.4,87.9,73.7
"2022-07-28-Crookston-t4-143_2022-07-28-23-14-56_Crookston-FHB_WHEAT_STFSN-5_04NQ_img011D--762_617_801_850---bin_10_rater_2",762,617,801,850,"[762 617 801 850]",11.1,11.9,14.6,11.1,12.1
"2022-07-28-Crookston-t4-143_2022-07-28-23-17-55_Crookston-FHB_WHEAT_STFSN-7_05HQ_img011C--1034_734_1107_895---bin_40_rater_2",1034,734,1107,895,"[1034  734 1107  895]",18.7,16.1,26.2,19.2,20.1
"2022-07-18-St_Paul-t4-144_2022-07-18-17-58-22_St_Paul-FHB_WHEAT_STFSN-7_0S5I_img011C--2354_863_2454_1056---bin_0_rater_1",2354,863,2454,1056,"[2354  863 2454 1056]",7.5,7.7,36.1,13,48.8
"2022-07-18-St_Paul-t4-144_2022-07-18-17-54-41_St_Paul-FHB_WHEAT_STFSN-5_0REU_img011D--230_796_288_897---bin_30_rater_5",230,796,288,897,"[230 796 288 897]",61.2,46.1,44.7,43.8,28.2
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0SY2_img011D--1222_605_1286_738---bin_10_rater_1",1222,605,1286,738,"[1222  605 1286  738]",9.5,17.4,55.4,1.6,8
"2022-07-18-St_Paul-t4-144_2022-07-18-17-54-41_St_Paul-FHB_WHEAT_STFSN-5_0R35_img011C--2008_790_2047_960---bin_60_rater_1",2008,790,2047,960,"[2008  790 2047  960]",70.1,73.1,80.5,70.6,39.3
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02SV_img011D--376_285_549_519---bin_30_rater_3",376,285,549,519,"[376 285 549 519]",36.2,48.6,37.6,42.8,44.6
"2022-07-18-St_Paul-t4-144_2022-07-18-17-49-00_St_Paul-FHB_WHEAT_STFSN-2_0PWH_img011D--146_566_245_757---bin_20_rater_4",146,566,245,757,"[146 566 245 757]",11.2,32.9,37.4,19.5,11.8
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RWA_img011D--780_89_868_202---bin_20_rater_1",780,89,868,202,"[780  89 868 202]",13,7,20,11,12.2
"2022-07-28-Crookston-t4-143_2022-07-28-23-16-19_Crookston-FHB_WHEAT_STFSN-6_04V5_img011D--6_623_85_805---bin_10_rater_3",6,623,85,805,"[  6 623  85 805]",21.5,11.9,14.1,13.6,16.4
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RNU_img011D--1135_996_1168_1123---bin_80_rater_2",1135,996,1168,1123,"[1135  996 1168 1123]",88.6,90.8,71,70.5,49.8
"2022-07-28-Crookston-t4-143_2022-07-28-23-06-15_Crookston-FHB_WHEAT_STFSN-1_02CY_img011C--2388_201_2500_359---bin_50_rater_5",2388,201,2500,359,"[2388  201 2500  359]",65.8,76.5,75.6,69.1,57
"2022-07-28-Crookston-t4-143_2022-07-28-23-21-54_Crookston-FHB_WHEAT_STFSN-8_05UK_img011C--1023_16_1136_219---bin_40_rater_2",1023,16,1136,219,"[1023   16 1136  219]",40.1,40.9,47.9,42.8,41.6
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02PK_img011C--1325_1038_1356_1159---bin_0_rater_3",1325,1038,1356,1159,"[1325 1038 1356 1159]",0,0,0,0,0
"2022-07-18-St_Paul-t4-144_2022-07-18-17-54-41_St_Paul-FHB_WHEAT_STFSN-5_0R5S_img011C--1544_178_1588_340---bin_60_rater_4",1544,178,1588,340,"[1544  178 1588  340]",56.1,75.1,70,47.6,61.6
"2022-07-18-St_Paul-t4-144_2022-07-18-17-47-08_St_Paul-FHB_WHEAT_STFSN-1_0P92_img011C--1075_381_1177_563---bin_0_rater_4",1075,381,1177,563,"[1075  381 1177  563]",0,0,9.9,3.8,21.8
"2022-07-28-Crookston-t4-143_2022-07-28-23-06-15_Crookston-FHB_WHEAT_STFSN-1_02HB_img011C--1357_475_1402_585---bin_50_rater_3",1357,475,1402,585,"[1357  475 1402  585]",79.2,56.7,71.8,63,9.3
"2022-07-28-Crookston-t4-143_2022-07-28-23-17-55_Crookston-FHB_WHEAT_STFSN-7_05DI_img011C--1104_814_1317_1017---bin_70_rater_2",1104,814,1317,1017,"[1104  814 1317 1017]",59.8,85.6,68.3,75.8,58.9
"2022-07-18-St_Paul-t4-144_2022-07-18-17-52-35_St_Paul-FHB_WHEAT_STFSN-4_0QRQ_img011D--852_710_915_839---bin_10_rater_1",852,710,915,839,"[852 710 915 839]",41.5,59.2,54.7,18,35.9
"2022-07-18-St_Paul-t4-144_2022-07-18-17-54-41_St_Paul-FHB_WHEAT_STFSN-5_0RBC_img011C--1713_170_1777_261---bin_30_rater_4",1713,170,1777,261,"[1713  170 1777  261]",44.6,23,42.2,67.4,64.8
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RVW_img011C--2094_573_2143_813---bin_10_rater_2",2094,573,2143,813,"[2094  573 2143  813]",24.1,23.5,26.1,19.4,28.7
"2022-07-28-Crookston-t4-143_2022-07-28-23-17-55_Crookston-FHB_WHEAT_STFSN-7_055A_img011D--1157_554_1195_711---bin_20_rater_4",1157,554,1195,711,"[1157  554 1195  711]",11.3,27,14.3,14.8,8.2
"2022-07-28-Crookston-t4-143_2022-07-28-23-13-11_Crookston-FHB_WHEAT_STFSN-4_044N_img011C--1028_623_1110_787---bin_50_rater_3",1028,623,1110,787,"[1028  623 1110  787]",37.6,52.1,59.1,46.6,19.1
"2022-07-18-St_Paul-t4-144_2022-07-18-17-47-08_St_Paul-FHB_WHEAT_STFSN-1_0PAE_img011C--1271_620_1328_746---bin_40_rater_1",1271,620,1328,746,"[1271  620 1328  746]",42.3,9.6,49.9,24.6,20.6
"2022-07-18-St_Paul-t4-144_2022-07-18-17-58-22_St_Paul-FHB_WHEAT_STFSN-7_0S2N_img011C--1435_755_1511_956---bin_30_rater_3",1435,755,1511,956,"[1435  755 1511  956]",4.6,0,2.8,1.4,0
"2022-07-28-Crookston-t4-143_2022-07-28-23-21-54_Crookston-FHB_WHEAT_STFSN-8_05WO_img011C--836_211_881_389---bin_70_rater_1",836,211,881,389,"[836 211 881 389]",0,59.4,80.4,83.8,63.1
"2022-07-28-Crookston-t4-143_2022-07-28-23-21-54_Crookston-FHB_WHEAT_STFSN-8_05TV_img011D--849_867_918_1025---bin_0_rater_5",849,867,918,1025,"[ 849  867  918 1025]",18.4,0,0,0,0
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0STX_img011D--52_637_178_772---bin_60_rater_1",52,637,178,772,"[ 52 637 178 772]",87.9,94.2,87.8,88,80.2
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02SO_img011D--447_381_579_601---bin_80_rater_4",447,381,579,601,"[447 381 579 601]",58.4,84.5,80.3,86.2,77.1
"2022-07-18-St_Paul-t4-144_2022-07-18-17-50-50_St_Paul-FHB_WHEAT_STFSN-3_0QB1_img011D--1063_889_1112_1065---bin_0_rater_4",1063,889,1112,1065,"[1063  889 1112 1065]",15.8,2.4,26.2,5.4,4.9
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0SZA_img011D--946_1040_993_1158---bin_70_rater_2",946,1040,993,1158,"[ 946 1040  993 1158]",0,89.5,83.5,91.8,70.7
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0SRQ_img011C--1824_836_1871_993---bin_0_rater_1",1824,836,1871,993,"[1824  836 1871  993]",19.5,0,5,4.6,6
"2022-07-28-Crookston-t4-143_2022-07-28-23-06-15_Crookston-FHB_WHEAT_STFSN-1_0297_img011D--1344_1020_1423_1175---bin_30_rater_2",1344,1020,1423,1175,"[1344 1020 1423 1175]",27.5,30.2,33.9,35.1,22.8
"2022-07-18-St_Paul-t4-144_2022-07-18-17-58-22_St_Paul-FHB_WHEAT_STFSN-7_0S19_img011C--1453_783_1498_964---bin_20_rater_2",1453,783,1498,964,"[1453  783 1498  964]",24.9,23.4,37.4,18.9,38.4
"2022-07-28-Crookston-t4-143_2022-07-28-23-13-11_Crookston-FHB_WHEAT_STFSN-4_040Q_img011D--9_332_104_547---bin_30_rater_3",9,332,104,547,"[  9 332 104 547]",29.6,34.3,34.1,35.2,40.6
"2022-07-28-Crookston-t4-143_2022-07-28-23-11-32_Crookston-FHB_WHEAT_STFSN-3_03Q2_img011D--789_180_864_296---bin_10_rater_5",789,180,864,296,"[789 180 864 296]",20.3,22.5,30.2,23.4,19.5
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02UB_img011C--1133_554_1332_695---bin_70_rater_3",1133,554,1332,695,"[1133  554 1332  695]",77.2,73.4,78.7,80,78.1
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02VJ_img011C--1336_651_1570_818---bin_60_rater_3",1336,651,1570,818,"[1336  651 1570  818]",61.8,69.1,71.5,60.3,55.5
"2022-07-18-St_Paul-t4-144_2022-07-18-17-47-08_St_Paul-FHB_WHEAT_STFSN-1_0PGA_img011C--2274_627_2355_821---bin_40_rater_3",2274,627,2355,821,"[2274  627 2355  821]",33,46.5,50,48.4,35
"2022-07-18-St_Paul-t4-144_2022-07-18-17-54-41_St_Paul-FHB_WHEAT_STFSN-5_0R66_img011D--53_810_142_882---bin_70_rater_3",53,810,142,882,"[ 53 810 142 882]",85.7,87.6,93.8,74.6,50.4
"2022-07-18-St_Paul-t4-144_2022-07-18-17-49-00_St_Paul-FHB_WHEAT_STFSN-2_0PUY_img011C--2221_619_2347_689---bin_0_rater_4",2221,619,2347,689,"[2221  619 2347  689]",0,0,0,0,0
"2022-07-18-St_Paul-t4-144_2022-07-18-17-52-35_St_Paul-FHB_WHEAT_STFSN-4_0QSZ_img011C--1712_53_1759_164---bin_0_rater_5",1712,53,1759,164,"[1712   53 1759  164]",10.9,3.8,3.5,3.7,9.8
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0SQD_img011C--1890_384_1968_458---bin_20_rater_3",1890,384,1968,458,"[1890  384 1968  458]",23.9,46.8,36.6,41.4,41.7
"2022-07-28-Crookston-t4-143_2022-07-28-23-16-19_Crookston-FHB_WHEAT_STFSN-6_052W_img011C--1185_207_1278_449---bin_20_rater_2",1185,207,1278,449,"[1185  207 1278  449]",31.9,19.6,16.2,16.3,11.1
"2022-07-28-Crookston-t4-143_2022-07-28-23-16-19_Crookston-FHB_WHEAT_STFSN-6_050U_img011D--830_148_901_287---bin_10_rater_1",830,148,901,287,"[830 148 901 287]",20.3,29.3,31.6,30.6,26.2
"2022-07-28-Crookston-t4-143_2022-07-28-23-21-54_Crookston-FHB_WHEAT_STFSN-8_05X7_img011D--488_1021_536_1155---bin_20_rater_2",488,1021,536,1155,"[ 488 1021  536 1155]",21.6,27.9,38.8,20.8,10.6
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02SV_img011D--48_310_230_452---bin_70_rater_4",48,310,230,452,"[ 48 310 230 452]",80.6,85.5,65.4,69.6,65.5
"2022-07-28-Crookston-t4-143_2022-07-28-23-06-15_Crookston-FHB_WHEAT_STFSN-1_0292_img011D--270_882_307_1031---bin_10_rater_2",270,882,307,1031,"[ 270  882  307 1031]",16.7,43.2,26.2,28.1,10
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RUQ_img011D--981_49_1031_183---bin_0_rater_2",981,49,1031,183,"[ 981   49 1031  183]",16.2,15,11.5,12,5.5
"2022-07-18-St_Paul-t4-144_2022-07-18-17-49-00_St_Paul-FHB_WHEAT_STFSN-2_0PTC_img011D--1234_635_1272_773---bin_40_rater_4",1234,635,1272,773,"[1234  635 1272  773]",31.3,40,46.2,34.3,2.2
